POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
73147,7,951149,14176,\P 06h-07h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AA-A,0,,STATIONNEMENT,2,4/30/2013,,Réel,3- Fût,299875.313,5041076.0,-73.563026,45.509587,Ville-Marie
73151,6,1770669,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,7,1/11/2023,,Réel,3- Fût,299919.406,5041047.0,-73.562462,45.509326,Ville-Marie
73153,4,1770673,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,12,1/11/2023,,Réel,3- Fût,299943.938,5041031.0,-73.562148,45.509183,Ville-Marie
73155,6,1435771,14176,\P 06h-07h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AA-A,0,,STATIONNEMENT,16,9/13/2019,,Réel,10- Fût et feux,299974.219,5041011.0,-73.56176,45.509003,Ville-Marie
73155,5,1435772,1276,P 15 MIN. RESERVE HOTEL,PD-TD,0,,STATIONNEMENT,16,9/13/2019,,Réel,10- Fût et feux,299974.219,5041011.0,-73.56176,45.509003,Ville-Marie
73156,7,147066,140,PARCOMETRE,D-PH,0,,STAT-$,0,11/23/1999,,Archive,2- Tige et manchon,299968.283,5041016.01,-73.561836,45.509048,Ville-Marie
73158,7,844603,2461,\P LIVRAISON SEULEMENT EN TOUT TEMPS,SL-TT,2,,STATIONNEMENT,4,12/15/2011,,Archive,2- Tige et manchon,299951.969,5041004.5,-73.562045,45.508944,Ville-Marie
73160,4,1435783,14199,\P 07h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-VA-A,0,,STATIONNEMENT,9,9/13/2019,,Réel,3- Fût,299937.406,5041016.0,-73.562231,45.509048,Ville-Marie
73160,3,1435784,2461,\P LIVRAISON SEULEMENT EN TOUT TEMPS,SL-TT,2,,STATIONNEMENT,9,9/13/2019,,Réel,3- Fût,299937.406,5041016.0,-73.562231,45.509048,Ville-Marie
73161,7,147088,2369,\P 08h-24h,SD-JT,3,,STATIONNEMENT,0,11/23/1999,,Enlevé,2- Tige et manchon,299933.714,5041018.85,-73.562278,45.509073,Ville-Marie
73162,5,1435787,14199,\P 07h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-VA-A,0,,STATIONNEMENT,8,9/13/2019,,Réel,3- Fût,299912.219,5041033.0,-73.562554,45.5092,Ville-Marie
73162,4,1435788,2369,\P 08h-24h,SD-JT,2,,STATIONNEMENT,8,9/13/2019,,Réel,3- Fût,299912.219,5041033.0,-73.562554,45.5092,Ville-Marie
73162,3,1435789,1512,PANONCEAU DEBAR. SEULEMENT,PX-PD,0,,STAT-PANNONC.,8,9/13/2019,,Réel,3- Fût,299912.219,5041033.0,-73.562554,45.5092,Ville-Marie
73163,7,310333,2762,\P 07h-09h LUN. AU VEN. 1 MARS AU 1 DEC.,SV-VA,0,,STATIONNEMENT,1,1/31/2005,,Enlevé,2- Tige et manchon,299897.191,5041043.132,-73.562746,45.509291,Ville-Marie
73163,6,310334,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,1,1/31/2005,,Enlevé,2- Tige et manchon,299897.191,5041043.132,-73.562746,45.509291,Ville-Marie
73165,7,402887,2437,\P LIVRAISON SEULEMENT 08h-11h LUN. AU VEN.,SL-AV,3,,STATIONNEMENT,2,7/21/2006,,Enlevé,2- Tige et manchon,299883.837,5041051.963,-73.562917,45.509371,Ville-Marie
73169,7,147104,140,PARCOMETRE,D-PH,0,,STAT-$,0,11/23/1999,,Enlevé,2- Tige et manchon,299823.22,5041090.037,-73.563693,45.509713,Ville-Marie
73170,6,1126736,14199,\P 07h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-VA-A,0,,STATIONNEMENT,7,11/5/2015,,Réel,3- Fût,300253.688,5040829.5,-73.558182,45.507371,Ville-Marie
73175,6,1728619,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,5,8/8/2022,,Réel,10- Fût et feux,300338.303,5040781.697,-73.557098,45.506942,Ville-Marie
73177,3,1770657,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,10,1/11/2023,,Réel,3- Fût,300366.063,5040762.0,-73.556743,45.506765,Ville-Marie
73178,7,147130,1683,\P RESERVE TAXIS,R-TA,2,,STATIONNEMENT,0,11/23/1999,,Enlevé,2- Tige et manchon,300375.61,5040752.594,-73.556621,45.50668,Ville-Marie
73179,7,1541586,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,,STATIONNEMENT,6,7/23/2020,,Réel,3- Fût,300385.625,5040749.5,-73.556492,45.506652,Ville-Marie
73182,6,1541588,2390,\P 00h-06h,SD-NP,2,,STATIONNEMENT,12,7/23/2020,,Réel,3- Fût,300421.344,5040707.5,-73.556035,45.506275,Ville-Marie
73182,5,1541589,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,,STATIONNEMENT,12,7/23/2020,,Réel,3- Fût,300421.344,5040707.5,-73.556035,45.506275,Ville-Marie
73184,6,1755044,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,,STATIONNEMENT,11,11/14/2022,,Réel,10- Fût et feux,300381.557,5040730.952,-73.556544,45.506486,Ville-Marie
73185,7,1620637,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,4,6/15/2021,,Réel,3- Fût,300352.875,5040748.0,-73.556911,45.506639,Ville-Marie
73186,7,1541574,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,3,7/23/2020,,Réel,2- Tige et manchon,300345.031,5040751.0,-73.557012,45.506666,Ville-Marie
73187,5,1602141,16296,\P EXCEPTE MOTOS - MOTOCYCLES (PICTOGRAMMES),R-TN,0,,STATIONNEMENT,5,4/15/2021,,Réel,10- Fût et feux,300308.906,5040775.5,-73.557474,45.506886,Ville-Marie
73187,4,1602142,1462,PANONCEAU 1 AVRIL AU 31 OCT.,PX-AG,0,,STAT-PANNONC.,5,4/15/2021,,Réel,10- Fût et feux,300308.906,5040775.5,-73.557474,45.506886,Ville-Marie
73188,6,1507652,14199,\P 07h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-VA-A,0,,STATIONNEMENT,6,6/22/2020,,Réel,3- Fût,300286.813,5040790.0,-73.557757,45.507016,Ville-Marie
73191,6,1507678,14199,\P 07h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-VA-A,0,,STATIONNEMENT,7,6/22/2020,,Réel,3- Fût,300242.844,5040818.0,-73.55832,45.507268,Ville-Marie
73192,7,985239,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,5,10/22/2013,,Réel,2- Tige et manchon,300475.719,5040694.5,-73.555339,45.506158,Ville-Marie
73193,7,985236,1683,\P RESERVE TAXIS,R-TA,2,,STATIONNEMENT,7,10/22/2013,,Réel,2- Tige et manchon,300496.219,5040685.0,-73.555077,45.506073,Ville-Marie
73193,6,985237,1514,PANONCEAU EXCEPTE PERIODE INTERDITE,PX-PH,0,,STAT-PANNONC.,7,10/22/2013,,Réel,2- Tige et manchon,300496.219,5040685.0,-73.555077,45.506073,Ville-Marie
73194,5,1849932,1276,P 15 MIN. RESERVE HOTEL,PD-TD,0,,STATIONNEMENT,10,10/31/2023,,En conception,3- Fût,300537.688,5040664.5,-73.554546,45.505889,Ville-Marie
73197,4,1725047,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,10,7/22/2022,,Réel,3- Fût,300606.5,5040631.5,-73.553665,45.505592,Ville-Marie
73197,3,1725048,1683,\P RESERVE TAXIS,R-TA,3,,STATIONNEMENT,10,7/22/2022,,Réel,3- Fût,300606.5,5040631.5,-73.553665,45.505592,Ville-Marie
73197,2,1725049,1490,PANONCEAU 18h-24h,PX-JH,0,,STAT-PANNONC.,10,7/22/2022,,Réel,3- Fût,300606.5,5040631.5,-73.553665,45.505592,Ville-Marie
73199,7,1142956,14176,\P 06h-07h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AA-A,0,,STATIONNEMENT,10,3/1/2016,,Réel,3- Fût,300634.5,5040618.5,-73.553306,45.505475,Ville-Marie
73199,6,1142957,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,10,3/1/2016,,Réel,3- Fût,300634.5,5040618.5,-73.553306,45.505475,Ville-Marie
73199,5,1142958,1683,\P RESERVE TAXIS,R-TA,0,,STATIONNEMENT,10,3/1/2016,,Réel,3- Fût,300634.5,5040618.5,-73.553306,45.505475,Ville-Marie
73199,4,1142959,1490,PANONCEAU 18h-24h,PX-JH,0,,STAT-PANNONC.,10,3/1/2016,,Réel,3- Fût,300634.5,5040618.5,-73.553306,45.505475,Ville-Marie
73200,4,1110102,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,9,7/30/2015,,Réel,3- Fût,300630.219,5040603.0,-73.553361,45.505336,Ville-Marie
73202,6,1334452,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,,STATIONNEMENT,8,7/12/2018,,Réel,3- Fût,300603.813,5040616.0,-73.553699,45.505453,Ville-Marie
73203,6,1784077,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,14,3/3/2023,,Réel,1- Tige et base,300595.12,5040617.0,-73.55381,45.505461,Ville-Marie
73205,7,941360,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,5,3/7/2013,,Réel,3- Fût,300576.719,5040629.0,-73.554046,45.505569,Ville-Marie
73205,6,941361,1591,\P RESERVE S3R 18h-23h,R-PG,3,,STATIONNEMENT,5,3/7/2013,,Réel,3- Fût,300576.719,5040629.0,-73.554046,45.505569,Ville-Marie
73206,6,1334449,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,,STATIONNEMENT,9,7/12/2018,,Réel,3- Fût,300554.469,5040639.5,-73.554331,45.505664,Ville-Marie
73206,5,1334450,1591,\P RESERVE S3R 18h-23h,R-PG,2,,STATIONNEMENT,9,7/12/2018,,Réel,3- Fût,300554.469,5040639.5,-73.554331,45.505664,Ville-Marie
73208,7,436162,2719,\P 08h-22h LUN. AU VEN.,SV-JN,3,,STATIONNEMENT,3,1/12/2007,,Enlevé,2- Tige et manchon,300488.389,5040669.206,-73.555177,45.505931,Ville-Marie
73208,6,436163,1516,PANONCEAU LIVRAISON SEULEMENT,PX-PL,0,,STAT-PANNONC.,3,1/12/2007,,Enlevé,2- Tige et manchon,300488.389,5040669.206,-73.555177,45.505931,Ville-Marie
73209,6,1334447,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,,STATIONNEMENT,9,7/12/2018,,Réel,3- Fût,300507.094,5040662.5,-73.554937,45.50587,Ville-Marie
73211,7,806808,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,4,4/13/2011,,Archive,3- Fût,300459.781,5040685.5,-73.555543,45.506077,Ville-Marie
73211,6,806809,2719,\P 08h-22h LUN. AU VEN.,SV-JN,2,,STATIONNEMENT,4,4/13/2011,,Archive,3- Fût,300459.781,5040685.5,-73.555543,45.506077,Ville-Marie
73211,5,806810,1516,PANONCEAU LIVRAISON SEULEMENT,PX-PL,0,,STAT-PANNONC.,4,4/13/2011,,Archive,3- Fût,300459.781,5040685.5,-73.555543,45.506077,Ville-Marie
73446,5,1598691,42,\A 06h30-09h30  16h-18h LUNDI AU VENDREDI,AV-DF,0,,STATIONNEMENT,13,3/30/2021,,Réel,3- Fût,298131.563,5041653.5,-73.585351,45.514769,Ville-Marie
73446,4,1598692,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,13,3/30/2021,,Réel,3- Fût,298131.563,5041653.5,-73.585351,45.514769,Ville-Marie
73446,3,1598693,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,13,3/30/2021,,Réel,3- Fût,298131.563,5041653.5,-73.585351,45.514769,Ville-Marie
73446,2,1598694,15849,PANONCEAU POUR CUISINE DE RUE PERMIS CR-MTL,PX-PY,0,,STAT-PANNONC.,13,3/30/2021,,Réel,3- Fût,298131.563,5041653.5,-73.585351,45.514769,Ville-Marie
73446,1,1598695,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,13,3/30/2021,,Réel,3- Fût,298131.563,5041653.5,-73.585351,45.514769,Ville-Marie
73450,7,1598686,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,6,3/30/2021,,Réel,3- Fût,298090.438,5041681.0,-73.585877,45.515016,Ville-Marie
73450,6,1598687,15849,PANONCEAU POUR CUISINE DE RUE PERMIS CR-MTL,PX-PY,0,,STAT-PANNONC.,6,3/30/2021,,Réel,3- Fût,298090.438,5041681.0,-73.585877,45.515016,Ville-Marie
73450,5,1598688,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,6,3/30/2021,,Réel,3- Fût,298090.438,5041681.0,-73.585877,45.515016,Ville-Marie
73461,7,1037549,42,\A 06h30-09h30  16h-18h LUNDI AU VENDREDI,AV-DF,0,,STATIONNEMENT,2,7/8/2014,,Réel,3- Fût,298247.75,5041576.5,-73.583863,45.514077,Ville-Marie
73461,6,1037550,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,2,7/8/2014,,Réel,3- Fût,298247.75,5041576.5,-73.583863,45.514077,Ville-Marie
73461,5,1037551,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,2,7/8/2014,,Réel,3- Fût,298247.75,5041576.5,-73.583863,45.514077,Ville-Marie
73462,7,1037545,42,\A 06h30-09h30  16h-18h LUNDI AU VENDREDI,AV-DF,0,,STATIONNEMENT,4,7/8/2014,,Réel,3- Fût,298193.125,5041612.0,-73.584562,45.514396,Ville-Marie
73462,6,1037546,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,4,7/8/2014,,Réel,3- Fût,298193.125,5041612.0,-73.584562,45.514396,Ville-Marie
73462,5,1037547,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,4,7/8/2014,,Réel,3- Fût,298193.125,5041612.0,-73.584562,45.514396,Ville-Marie
73462,4,1037548,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,4,7/8/2014,,Réel,3- Fût,298193.125,5041612.0,-73.584562,45.514396,Ville-Marie
73465,6,1037563,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,5,7/8/2014,,Réel,3- Fût,298309.594,5041535.5,-73.583071,45.513709,Ville-Marie
73465,5,1037564,42,\A 06h30-09h30  16h-18h LUNDI AU VENDREDI,AV-DF,0,,STATIONNEMENT,5,7/8/2014,,Réel,3- Fût,298309.594,5041535.5,-73.583071,45.513709,Ville-Marie
73465,4,1037565,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,5,7/8/2014,,Réel,3- Fût,298309.594,5041535.5,-73.583071,45.513709,Ville-Marie
73465,3,1037566,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,5,7/8/2014,,Réel,3- Fût,298309.594,5041535.5,-73.583071,45.513709,Ville-Marie
73508,7,456742,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,2,5/2/2007,,Réel,3- Fût,298631.34,5041277.5,-73.578949,45.51139,Ville-Marie
74697,5,1764543,16468,\A 7H-9H30 et 12H-18H30,AD-QB,0,,STATIONNEMENT,7,12/9/2022,,Réel,3- Fût,299853.781,5043095.5,-73.563322,45.527759,Ville-Marie
74697,4,1764544,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,7,12/9/2022,,Réel,3- Fût,299853.781,5043095.5,-73.563322,45.527759,Ville-Marie
74698,7,1314595,66,\A 07h-09h30  16h-18h LUN. AU VEN.,AV-QD,0,,STATIONNEMENT,5,4/6/2018,,Réel,3- Fût,299880.156,5043059.5,-73.562984,45.527435,Ville-Marie
74698,6,1314596,2722,\P 09h30-16h LUN. AU VEN.,SV-JQ,0,,STATIONNEMENT,5,4/6/2018,,Réel,3- Fût,299880.156,5043059.5,-73.562984,45.527435,Ville-Marie
74699,7,1764549,16468,\A 7H-9H30 et 12H-18H30,AD-QB,0,,STATIONNEMENT,5,12/9/2022,,Réel,3- Fût,299926.844,5043047.0,-73.562386,45.527323,Ville-Marie
74699,6,1764550,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,5,12/9/2022,,Réel,3- Fût,299926.844,5043047.0,-73.562386,45.527323,Ville-Marie
74700,7,1747175,66,\A 07h-09h30  16h-18h LUN. AU VEN.,AV-QD,0,,STATIONNEMENT,4,10/20/2022,,Réel,3- Fût,299934.2,5043024.0,-73.562292,45.527116,Ville-Marie
74700,6,1747176,2722,\P 09h30-16h LUN. AU VEN.,SV-JQ,0,,STATIONNEMENT,4,10/20/2022,,Réel,3- Fût,299934.2,5043024.0,-73.562292,45.527116,Ville-Marie
74701,6,1764552,16468,\A 7H-9H30 et 12H-18H30,AD-QB,0,,STATIONNEMENT,6,12/9/2022,,Réel,3- Fût,299955.281,5043028.5,-73.562022,45.527157,Ville-Marie
74701,5,1764553,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,6,12/9/2022,,Réel,3- Fût,299955.281,5043028.5,-73.562022,45.527157,Ville-Marie
74703,5,1314626,66,\A 07h-09h30  16h-18h LUN. AU VEN.,AV-QD,0,,STATIONNEMENT,3,4/6/2018,,Réel,3- Fût,300008.969,5042974.5,-73.561334,45.526671,Ville-Marie
74703,4,1314627,2722,\P 09h30-16h LUN. AU VEN.,SV-JQ,0,,STATIONNEMENT,3,4/6/2018,,Réel,3- Fût,300008.969,5042974.5,-73.561334,45.526671,Ville-Marie
74704,7,150538,94,\A 08h-09h30  15h-18h30 LUN. AU VEN.,AV-RF,0,,STATIONNEMENT,0,11/29/1999,,Enlevé,3- Fût,300034.36,5042979.049,-73.561009,45.526713,Ville-Marie
74704,6,150539,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,0,11/29/1999,,Enlevé,3- Fût,300034.36,5042979.049,-73.561009,45.526713,Ville-Marie
74705,7,1785367,66,\A 07h-09h30  16h-18h LUN. AU VEN.,AV-QD,0,,STATIONNEMENT,4,3/8/2023,,Réel,3- Fût,300056.531,5042944.0,-73.560725,45.526397,Ville-Marie
74705,6,1785368,2722,\P 09h30-16h LUN. AU VEN.,SV-JQ,0,,STATIONNEMENT,4,3/8/2023,,Réel,3- Fût,300056.531,5042944.0,-73.560725,45.526397,Ville-Marie
74707,7,1764558,16468,\A 7H-9H30 et 12H-18H30,AD-QB,0,,STATIONNEMENT,4,12/9/2022,,Réel,3- Fût,300035.84,5042976.0,-73.56099,45.526685,Ville-Marie
74707,6,1764559,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,4,12/9/2022,,Réel,3- Fût,300035.84,5042976.0,-73.56099,45.526685,Ville-Marie
74708,7,1764563,16468,\A 7H-9H30 et 12H-18H30,AD-QB,0,,STATIONNEMENT,3,12/9/2022,,Réel,3- Fût,300077.156,5042948.5,-73.560461,45.526438,Ville-Marie
74708,6,1764564,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,3,12/9/2022,,Réel,3- Fût,300077.156,5042948.5,-73.560461,45.526438,Ville-Marie
74712,5,1106116,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,3,7/10/2015,,Réel,10- Fût et feux,300152.0,5042900.0,-73.559503,45.526002,Ville-Marie
74713,5,1155831,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,7,5/25/2016,,Réel,10- Fût et feux,300166.406,5042871.5,-73.559318,45.525746,Ville-Marie
74722,3,1633236,2722,\P 09h30-16h LUN. AU VEN.,SV-JQ,3,,STATIONNEMENT,9,7/27/2021,,Réel,3- Fût,300253.969,5042813.0,-73.558196,45.52522,Ville-Marie
74722,2,1633237,67,\A 08h-09h30  16h-18h LUN. AU VEN.,AV-QE,0,,STATIONNEMENT,9,7/27/2021,,Réel,3- Fût,300253.969,5042813.0,-73.558196,45.52522,Ville-Marie
74722,1,1633238,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,9,7/27/2021,,Réel,3- Fût,300253.969,5042813.0,-73.558196,45.52522,Ville-Marie
74725,3,1595490,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,7,3/19/2021,,Réel,3- Fût,300310.5,5042776.0,-73.557472,45.524887,Ville-Marie
74734,3,1814875,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,6,7/10/2023,,Réel,10- Fût et feux,300348.781,5042749.5,-73.556982,45.524649,Ville-Marie
74750,2,1634516,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,7,7/29/2021,,Réel,3- Fût,300287.969,5042811.0,-73.557761,45.525202,Ville-Marie
74750,1,1634517,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,7,7/29/2021,,Réel,3- Fût,300287.969,5042811.0,-73.557761,45.525202,Ville-Marie
74752,5,1634506,14368,\A 07h-09h30  14h30-18h30 LUN A VEN,AV-RL,0,,STATIONNEMENT,6,7/27/2021,,Réel,3- Fût,300203.813,5042865.5,-73.558839,45.525692,Ville-Marie
74752,4,1634507,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,6,7/27/2021,,Réel,3- Fût,300203.813,5042865.5,-73.558839,45.525692,Ville-Marie
74755,7,1315092,14368,\A 07h-09h30  14h30-18h30 LUN A VEN,AV-RL,0,,STATIONNEMENT,4,4/6/2018,,Réel,3- Fût,300186.063,5042877.5,-73.559066,45.5258,Ville-Marie
74755,6,1315093,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,4,4/6/2018,,Réel,3- Fût,300186.063,5042877.5,-73.559066,45.5258,Ville-Marie
74782,7,1024344,67,\A 08h-09h30  16h-18h LUN. AU VEN.,AV-QE,0,,STATIONNEMENT,7,4/30/2014,,Réel,3- Fût,300418.156,5042705.0,-73.556094,45.524249,Ville-Marie
74782,6,1024345,2722,\P 09h30-16h LUN. AU VEN.,SV-JQ,0,,STATIONNEMENT,7,4/30/2014,,Réel,3- Fût,300418.156,5042705.0,-73.556094,45.524249,Ville-Marie
74782,5,1024346,16009,\P EXCEPTE S3R 18h-3h LUN A VEN ET 9h-3h SAM ET DIM,R-XS,2,,STATIONNEMENT,7,4/30/2014,,Réel,3- Fût,300418.156,5042705.0,-73.556094,45.524249,Ville-Marie
74789,5,150786,67,\A 08h-09h30  16h-18h LUN. AU VEN.,AV-QE,3,,STATIONNEMENT,3,,,Réel,3- Fût,300549.75,5042617.5,-73.554408,45.523462,Ville-Marie
74789,4,150787,2722,\P 09h30-16h LUN. AU VEN.,SV-JQ,3,,STATIONNEMENT,3,,,Réel,3- Fût,300549.75,5042617.5,-73.554408,45.523462,Ville-Marie
74801,4,1414898,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,4,7/16/2019,,Réel,3- Fût,300533.156,5042647.0,-73.554621,45.523728,Ville-Marie
74801,3,1414899,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,4,7/16/2019,,Réel,3- Fût,300533.156,5042647.0,-73.554621,45.523728,Ville-Marie
74804,4,1075441,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,5,2/26/2015,,Réel,3- Fût,300471.625,5042687.5,-73.555409,45.524092,Ville-Marie
74804,3,1075442,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,5,2/26/2015,,Réel,3- Fût,300471.625,5042687.5,-73.555409,45.524092,Ville-Marie
74848,7,1075407,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,6,2/26/2015,,Réel,3- Fût,300627.281,5042584.5,-73.553415,45.523166,Ville-Marie
74848,6,1075408,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,6,2/26/2015,,Réel,3- Fût,300627.281,5042584.5,-73.553415,45.523166,Ville-Marie
74849,7,455102,89,\A 07h-09h30  15h-18h30 LUN. AU VEN.,AV-RA,0,,STATIONNEMENT,3,4/24/2007,,Enlevé,2- Tige et manchon,300688.1,5042545.0,-73.552637,45.522811,Ville-Marie
74849,6,455103,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,3,4/24/2007,,Enlevé,2- Tige et manchon,300688.1,5042545.0,-73.552637,45.522811,Ville-Marie
74849,5,455104,2478,\P 07h-18h LUN. AU SAM.,SS-OC,0,,STATIONNEMENT,3,4/24/2007,,Enlevé,2- Tige et manchon,300688.1,5042545.0,-73.552637,45.522811,Ville-Marie
74852,7,150969,140,PARCOMETRE,D-PH,0,,STAT-$,0,11/29/1999,,Enlevé,4- Poteau en bois,300751.23,5042482.141,-73.551828,45.522246,Ville-Marie
74863,7,1315033,26,\A 07h-09h30 LUN. AU VEN.,AV-AA,0,,STATIONNEMENT,4,12/5/2017,,Réel,2- Tige et manchon,300831.531,5042430.0,-73.5508,45.521777,Ville-Marie
74863,6,1315034,1256,P 15 min,PD-DT,2,,STATIONNEMENT,4,12/5/2017,,Réel,2- Tige et manchon,300831.531,5042430.0,-73.5508,45.521777,Ville-Marie
74863,5,1315035,1514,PANONCEAU EXCEPTE PERIODE INTERDITE,PX-PH,0,,STAT-PANNONC.,4,12/5/2017,,Réel,2- Tige et manchon,300831.531,5042430.0,-73.5508,45.521777,Ville-Marie
74864,7,1315036,1256,P 15 min,PD-DT,3,,STATIONNEMENT,9,12/5/2017,,Réel,2- Tige et manchon,300839.969,5042424.5,-73.550692,45.521728,Ville-Marie
74864,6,1315037,1514,PANONCEAU EXCEPTE PERIODE INTERDITE,PX-PH,0,,STAT-PANNONC.,9,12/5/2017,,Réel,2- Tige et manchon,300839.969,5042424.5,-73.550692,45.521728,Ville-Marie
74864,5,1315038,1686,\P RESERVE HANDICAPES (PICTO),R-TD,2,,STATIONNEMENT,9,12/5/2017,,Réel,2- Tige et manchon,300839.969,5042424.5,-73.550692,45.521728,Ville-Marie
74867,7,1315039,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,8,12/5/2017,,Réel,2- Tige et manchon,300845.469,5042421.0,-73.550621,45.521696,Ville-Marie
74867,6,1315040,1686,\P RESERVE HANDICAPES (PICTO),R-TD,3,,STATIONNEMENT,8,12/5/2017,,Réel,2- Tige et manchon,300845.469,5042421.0,-73.550621,45.521696,Ville-Marie
74873,7,1695075,26,\A 07h-09h30 LUN. AU VEN.,AV-AA,0,,STATIONNEMENT,13,4/20/2022,,Réel,3- Fût,300880.0,5042398.0,-73.550179,45.521489,Ville-Marie
74873,6,1695076,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,13,4/20/2022,,Réel,3- Fût,300880.0,5042398.0,-73.550179,45.521489,Ville-Marie
