POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
193542,7,755718,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193542---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285022.0,5039599.39,-73.753059,45.496037,Saint-Laurent
193548,7,756275,14928,ARRÊT D'AUTOBUS LUNDI À VENDREDI,SLR-ST-193,2,193548---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285181.0,5039533.38,-73.751022,45.495447,Saint-Laurent
193555,7,766240,2413,\P EN TOUT TEMPS,SD-TT,0,193555---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285667.33,5039359.69,-73.744793,45.493898,Saint-Laurent
193556,7,766241,2413,\P EN TOUT TEMPS,SD-TT,3,193556---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285698.91,5039396.26,-73.74439,45.494228,Saint-Laurent
193557,7,757460,2461,\P LIVRAISON SEULEMENT EN TOUT TEMPS,SL-TT,3,193557---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285700.84,5039420.16,-73.744366,45.494443,Saint-Laurent
193559,7,766242,2413,\P EN TOUT TEMPS,SD-TT,2,193559---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285426.54,5039453.24,-73.747877,45.494733,Saint-Laurent
193560,7,766243,2413,\P EN TOUT TEMPS,SD-TT,3,193560---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285435.26,5039445.43,-73.747765,45.494663,Saint-Laurent
193563,7,766244,2413,\P EN TOUT TEMPS,SD-TT,3,193563---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285687.89,5039203.59,-73.744523,45.492494,Saint-Laurent
193564,7,766245,2413,\P EN TOUT TEMPS,SD-TT,2,193564---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285675.1,5039165.67,-73.744686,45.492152,Saint-Laurent
193567,7,755719,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193567---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285384.27,5039975.94,-73.748439,45.499435,Saint-Laurent
193573,7,766246,2413,\P EN TOUT TEMPS,SD-TT,3,193573---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286323.64,5041257.8,-73.736467,45.510996,Saint-Laurent
193573,6,768855,14902,15NOV - 15AVRIL,SLR-ST-17,2,193573---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286323.64,5041257.8,-73.736467,45.510996,Saint-Laurent
193573,5,768983,15006,8H À 17H MAR JEU,SLR-ST-89,0,193573---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286323.64,5041257.8,-73.736467,45.510996,Saint-Laurent
193574,7,768856,14902,15NOV - 15AVRIL,SLR-ST-17,0,193574---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286340.93,5041274.17,-73.736246,45.511143,Saint-Laurent
193574,6,768984,15006,8H À 17H MAR JEU,SLR-ST-89,0,193574---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286340.93,5041274.17,-73.736246,45.511143,Saint-Laurent
193575,6,768857,14902,15NOV - 15AVRIL,SLR-ST-17,3,193575---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286439.17,5041364.68,-73.734992,45.51196,Saint-Laurent
193575,5,768985,15006,8H À 17H MAR JEU,SLR-ST-89,0,193575---3,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286439.17,5041364.68,-73.734992,45.51196,Saint-Laurent
193576,7,768986,15006,8H À 17H MAR JEU,SLR-ST-89,0,193576---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286489.64,5041412.91,-73.734348,45.512396,Saint-Laurent
193577,7,768987,15006,8H À 17H MAR JEU,SLR-ST-89,0,193577---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286552.93,5041479.91,-73.733541,45.513,Saint-Laurent
193578,7,766247,2413,\P EN TOUT TEMPS,SD-TT,2,193578---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286582.21,5041512.91,-73.733167,45.513298,Saint-Laurent
193578,6,768988,15006,8H À 17H MAR JEU,SLR-ST-89,0,193578---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286582.21,5041512.91,-73.733167,45.513298,Saint-Laurent
193579,7,766248,2413,\P EN TOUT TEMPS,SD-TT,0,193579---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286604.36,5041524.44,-73.732884,45.513402,Saint-Laurent
193580,7,766249,2413,\P EN TOUT TEMPS,SD-TT,3,193580---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286627.74,5041506.88,-73.732584,45.513245,Saint-Laurent
193580,6,768989,15006,8H À 17H MAR JEU,SLR-ST-89,0,193580---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286627.74,5041506.88,-73.732584,45.513245,Saint-Laurent
193581,7,768990,15006,8H À 17H MAR JEU,SLR-ST-89,0,193581---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286695.55,5041444.0,-73.731714,45.512681,Saint-Laurent
193582,7,768991,15006,8H À 17H MAR JEU,SLR-ST-89,0,193582---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286732.25,5041410.49,-73.731243,45.51238,Saint-Laurent
193583,7,766250,2413,\P EN TOUT TEMPS,SD-TT,2,193583---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286766.91,5041378.53,-73.730798,45.512094,Saint-Laurent
193583,6,768992,15006,8H À 17H MAR JEU,SLR-ST-89,0,193583---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286766.91,5041378.53,-73.730798,45.512094,Saint-Laurent
193584,7,755720,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193584---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286842.8,5041358.2,-73.729826,45.511913,Saint-Laurent
193589,6,766251,2413,\P EN TOUT TEMPS,SD-TT,3,193589---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285566.09,5041018.27,-73.746153,45.50882,Saint-Laurent
193589,7,768993,15006,8H À 17H MAR JEU,SLR-ST-89,0,193589---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285566.09,5041018.27,-73.746153,45.50882,Saint-Laurent
193590,7,768994,15006,8H À 17H MAR JEU,SLR-ST-89,0,193590---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285598.93,5041076.69,-73.745735,45.509346,Saint-Laurent
193591,7,768995,15006,8H À 17H MAR JEU,SLR-ST-89,0,193591---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285655.35,5041120.85,-73.745015,45.509745,Saint-Laurent
193592,6,766252,2413,\P EN TOUT TEMPS,SD-TT,2,193592---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285710.52,5041160.22,-73.74431,45.510101,Saint-Laurent
193592,7,768996,15006,8H À 17H MAR JEU,SLR-ST-89,0,193592---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285710.52,5041160.22,-73.74431,45.510101,Saint-Laurent
193593,6,766253,2413,\P EN TOUT TEMPS,SD-TT,3,193593---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285734.21,5041157.17,-73.744007,45.510074,Saint-Laurent
193593,7,768997,15006,8H À 17H MAR JEU,SLR-ST-89,0,193593---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285734.21,5041157.17,-73.744007,45.510074,Saint-Laurent
193594,7,768998,15006,8H À 17H MAR JEU,SLR-ST-89,0,193594---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285781.06,5041114.87,-73.743406,45.509695,Saint-Laurent
193595,6,766254,2413,\P EN TOUT TEMPS,SD-TT,2,193595---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285818.18,5041080.83,-73.742929,45.50939,Saint-Laurent
193595,7,768999,15006,8H À 17H MAR JEU,SLR-ST-89,0,193595---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285818.18,5041080.83,-73.742929,45.50939,Saint-Laurent
193596,6,766255,2413,\P EN TOUT TEMPS,SD-TT,3,193596---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285856.14,5041077.54,-73.742443,45.509361,Saint-Laurent
193596,7,769000,15006,8H À 17H MAR JEU,SLR-ST-89,0,193596---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285856.14,5041077.54,-73.742443,45.509361,Saint-Laurent
193597,7,769001,15006,8H À 17H MAR JEU,SLR-ST-89,0,193597---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285931.28,5041116.04,-73.741483,45.509709,Saint-Laurent
193598,7,769002,15006,8H À 17H MAR JEU,SLR-ST-89,0,193598---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286000.55,5041151.45,-73.740598,45.51003,Saint-Laurent
193599,7,769003,15006,8H À 17H MAR JEU,SLR-ST-89,0,193599---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286065.53,5041188.22,-73.739768,45.510363,Saint-Laurent
193600,6,766256,2413,\P EN TOUT TEMPS,SD-TT,2,193600---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286091.6,5041215.09,-73.739435,45.510605,Saint-Laurent
193600,7,769004,15006,8H À 17H MAR JEU,SLR-ST-89,0,193600---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286091.6,5041215.09,-73.739435,45.510605,Saint-Laurent
193601,6,766257,2413,\P EN TOUT TEMPS,SD-TT,3,193601---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286125.67,5041215.36,-73.738999,45.510608,Saint-Laurent
193601,7,769005,15006,8H À 17H MAR JEU,SLR-ST-89,0,193601---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286125.67,5041215.36,-73.738999,45.510608,Saint-Laurent
193602,7,769006,15006,8H À 17H MAR JEU,SLR-ST-89,0,193602---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286159.49,5041184.29,-73.738565,45.51033,Saint-Laurent
193603,7,766259,2413,\P EN TOUT TEMPS,SD-TT,3,193603---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286228.77,5041161.42,-73.737678,45.510126,Saint-Laurent
193603,6,769007,15006,8H À 17H MAR JEU,SLR-ST-89,0,193603---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286228.77,5041161.42,-73.737678,45.510126,Saint-Laurent
193604,7,769008,15006,8H À 17H MAR JEU,SLR-ST-89,0,193604---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286258.13,5041191.81,-73.737303,45.5104,Saint-Laurent
193605,6,766260,2413,\P EN TOUT TEMPS,SD-TT,2,193605---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286290.1,5041224.87,-73.736895,45.510698,Saint-Laurent
193605,7,770662,2185,\P 09h-17h MAR. JEU.,SB-JV,0,193605---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286290.1,5041224.87,-73.736895,45.510698,Saint-Laurent
193606,7,766261,2413,\P EN TOUT TEMPS,SD-TT,0,193606---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286123.24,5040802.36,-73.739014,45.506892,Saint-Laurent
193607,7,766262,2413,\P EN TOUT TEMPS,SD-TT,0,193607---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286104.58,5040818.47,-73.739254,45.507036,Saint-Laurent
193608,7,766263,2413,\P EN TOUT TEMPS,SD-TT,0,193608---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286088.19,5040833.49,-73.739464,45.507171,Saint-Laurent
193609,7,766264,2413,\P EN TOUT TEMPS,SD-TT,0,193609---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286076.22,5040844.48,-73.739618,45.50727,Saint-Laurent
193610,7,766265,2413,\P EN TOUT TEMPS,SD-TT,0,193610---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286053.58,5040864.98,-73.739908,45.507454,Saint-Laurent
193611,7,766266,2413,\P EN TOUT TEMPS,SD-TT,0,193611---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286034.08,5040883.0,-73.740159,45.507615,Saint-Laurent
193612,7,766267,2413,\P EN TOUT TEMPS,SD-TT,0,193612---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286014.37,5040901.03,-73.740411,45.507777,Saint-Laurent
193613,7,766268,2413,\P EN TOUT TEMPS,SD-TT,0,193613---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285984.99,5040924.19,-73.740788,45.507985,Saint-Laurent
193614,7,766269,2413,\P EN TOUT TEMPS,SD-TT,0,193614---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285967.34,5040912.59,-73.741014,45.50788,Saint-Laurent
193615,7,766270,2413,\P EN TOUT TEMPS,SD-TT,0,193615---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285949.18,5040893.26,-73.741245,45.507705,Saint-Laurent
193616,7,766271,2413,\P EN TOUT TEMPS,SD-TT,0,193616---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285919.87,5040863.93,-73.741619,45.507441,Saint-Laurent
193629,7,755721,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193629---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286745.25,5041323.42,-73.731074,45.511597,Saint-Laurent
193631,7,766272,2413,\P EN TOUT TEMPS,SD-TT,0,193631---0,STATIONNEMENT,0,3/22/2010,,Réel,3- Fût,286233.0,5040849.28,-73.737612,45.507317,Saint-Laurent
193632,7,755722,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193632---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286119.39,5040732.61,-73.739061,45.506264,Saint-Laurent
193636,7,766273,2413,\P EN TOUT TEMPS,SD-TT,0,193636---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285989.13,5040597.11,-73.740723,45.505042,Saint-Laurent
193642,7,755723,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193642---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285934.09,5040541.1,-73.741425,45.504536,Saint-Laurent
193649,7,766274,2413,\P EN TOUT TEMPS,SD-TT,0,193649---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286616.28,5039064.47,-73.73264,45.491267,Saint-Laurent
193652,7,756356,14929,ARRÊT D'AUTOBUS 5H30 À 9H - 14H30 À 18H - LUNDI À VENDREDI,SLR-ST-194,2,193652---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286828.5,5039283.84,-73.729933,45.493246,Saint-Laurent
193653,7,766275,2413,\P EN TOUT TEMPS,SD-TT,0,193653---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286584.48,5039280.78,-73.733055,45.493212,Saint-Laurent
193655,7,756357,14929,ARRÊT D'AUTOBUS 5H30 À 9H - 14H30 À 18H - LUNDI À VENDREDI,SLR-ST-194,2,193655---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286431.86,5039319.26,-73.735009,45.493555,Saint-Laurent
193659,6,766276,2413,\P EN TOUT TEMPS,SD-TT,2,193659---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286230.42,5039497.76,-73.737593,45.495156,Saint-Laurent
193660,6,766277,2413,\P EN TOUT TEMPS,SD-TT,3,193660---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286198.71,5039491.62,-73.737999,45.4951,Saint-Laurent
193660,7,769828,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,193660---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286198.71,5039491.62,-73.737999,45.4951,Saint-Laurent
193665,7,755724,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193665---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285579.14,5040092.48,-73.74595,45.500489,Saint-Laurent
193668,7,766278,2413,\P EN TOUT TEMPS,SD-TT,2,193668---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285551.86,5039957.44,-73.746293,45.499274,Saint-Laurent
193669,7,766279,2413,\P EN TOUT TEMPS,SD-TT,3,193669---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285567.39,5039944.3,-73.746094,45.499156,Saint-Laurent
193670,7,766280,2413,\P EN TOUT TEMPS,SD-TT,2,193670---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285573.73,5039956.97,-73.746014,45.49927,Saint-Laurent
193671,7,755725,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193671---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285736.06,5039948.98,-73.743936,45.499203,Saint-Laurent
193673,7,766281,2413,\P EN TOUT TEMPS,SD-TT,3,193673---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285767.52,5039940.52,-73.743533,45.499127,Saint-Laurent
193675,7,766282,2413,\P EN TOUT TEMPS,SD-TT,2,193675---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285764.69,5039902.25,-73.743568,45.498783,Saint-Laurent
193677,7,766283,2413,\P EN TOUT TEMPS,SD-TT,3,193677---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285837.52,5039876.68,-73.742635,45.498555,Saint-Laurent
193679,7,756358,14929,ARRÊT D'AUTOBUS 5H30 À 9H - 14H30 À 18H - LUNDI À VENDREDI,SLR-ST-194,2,193679---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285958.19,5039744.62,-73.741086,45.49737,Saint-Laurent
193685,7,769009,15006,8H À 17H MAR JEU,SLR-ST-89,0,193685---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285866.49,5039868.38,-73.742264,45.498481,Saint-Laurent
193686,7,769010,15006,8H À 17H MAR JEU,SLR-ST-89,0,193686---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285915.68,5039921.48,-73.741637,45.49896,Saint-Laurent
193687,7,769011,15006,8H À 17H MAR JEU,SLR-ST-89,0,193687---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285938.0,5039946.53,-73.741352,45.499186,Saint-Laurent
193688,7,769012,15006,8H À 17H MAR JEU,SLR-ST-89,0,193688---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285960.06,5039969.74,-73.741071,45.499395,Saint-Laurent
193689,7,769013,15006,8H À 17H MAR JEU,SLR-ST-89,0,193689---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,285988.17,5040000.95,-73.740712,45.499677,Saint-Laurent
193690,7,769014,15006,8H À 17H MAR JEU,SLR-ST-89,0,193690---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286007.57,5040021.75,-73.740465,45.499865,Saint-Laurent
193691,7,766284,2413,\P EN TOUT TEMPS,SD-TT,2,193691---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286041.88,5040059.82,-73.740027,45.500208,Saint-Laurent
193692,7,766285,2413,\P EN TOUT TEMPS,SD-TT,3,193692---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286050.99,5040069.49,-73.739911,45.500295,Saint-Laurent
193693,7,769015,15006,8H À 17H MAR JEU,SLR-ST-89,0,193693---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286056.16,5040075.53,-73.739845,45.50035,Saint-Laurent
193694,7,769016,15006,8H À 17H MAR JEU,SLR-ST-89,0,193694---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286085.24,5040106.64,-73.739474,45.500631,Saint-Laurent
193695,7,755726,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193695---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286127.6,5040159.82,-73.738934,45.50111,Saint-Laurent
193695,6,769017,15006,8H À 17H MAR JEU,SLR-ST-89,0,193695---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286127.6,5040159.82,-73.738934,45.50111,Saint-Laurent
193696,7,769018,15006,8H À 17H MAR JEU,SLR-ST-89,0,193696---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286154.85,5040194.32,-73.738587,45.501422,Saint-Laurent
193697,7,766286,2413,\P EN TOUT TEMPS,SD-TT,2,193697---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286152.79,5040213.88,-73.738614,45.501597,Saint-Laurent
193698,7,769019,15006,8H À 17H MAR JEU,SLR-ST-89,0,193698---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286170.94,5040214.64,-73.738382,45.501605,Saint-Laurent
193699,7,769021,15006,8H À 17H MAR JEU,SLR-ST-89,0,193699---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286222.41,5040279.6,-73.737726,45.502191,Saint-Laurent
193700,7,766287,2413,\P EN TOUT TEMPS,SD-TT,3,193700---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286022.0,5040514.58,-73.740299,45.5043,Saint-Laurent
193701,7,766288,2413,\P EN TOUT TEMPS,SD-TT,2,193701---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286039.16,5040499.22,-73.740079,45.504162,Saint-Laurent
193705,7,755727,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,193705---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286506.42,5040118.58,-73.734085,45.500749,Saint-Laurent
193710,7,757252,15007,8H À 17H MAR JEU 15 AVR - 15 NOV,SLR-ST-90,0,193710---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286771.67,5039760.51,-73.730678,45.497534,Saint-Laurent
193711,7,757253,15007,8H À 17H MAR JEU 15 AVR - 15 NOV,SLR-ST-90,0,193711---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286745.12,5039734.28,-73.731017,45.497297,Saint-Laurent
193712,6,757254,15007,8H À 17H MAR JEU 15 AVR - 15 NOV,SLR-ST-90,0,193712---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286719.24,5039709.33,-73.731347,45.497072,Saint-Laurent
193712,7,766289,2413,\P EN TOUT TEMPS,SD-TT,3,193712---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286719.24,5039709.33,-73.731347,45.497072,Saint-Laurent
193713,6,757255,15007,8H À 17H MAR JEU 15 AVR - 15 NOV,SLR-ST-90,0,193713---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286689.13,5039680.21,-73.731731,45.496809,Saint-Laurent
193713,7,766290,2413,\P EN TOUT TEMPS,SD-TT,2,193713---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286689.13,5039680.21,-73.731731,45.496809,Saint-Laurent
193714,7,757256,15007,8H À 17H MAR JEU 15 AVR - 15 NOV,SLR-ST-90,0,193714---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286617.22,5039603.08,-73.732648,45.496114,Saint-Laurent
193716,7,766291,2413,\P EN TOUT TEMPS,SD-TT,0,193716---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286563.35,5039587.87,-73.733337,45.495975,Saint-Laurent
193718,7,766292,2413,\P EN TOUT TEMPS,SD-TT,0,193718---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286544.64,5039604.03,-73.733577,45.49612,Saint-Laurent
193719,7,766293,2413,\P EN TOUT TEMPS,SD-TT,0,193719---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286491.17,5039651.64,-73.734263,45.496547,Saint-Laurent
193720,7,766294,2413,\P EN TOUT TEMPS,SD-TT,0,193720---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286460.41,5039679.92,-73.734658,45.496801,Saint-Laurent
193721,7,766295,2413,\P EN TOUT TEMPS,SD-TT,0,193721---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286434.1,5039703.02,-73.734995,45.497008,Saint-Laurent
193722,7,766296,2413,\P EN TOUT TEMPS,SD-TT,2,193722---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286407.26,5039708.86,-73.735339,45.49706,Saint-Laurent
193723,7,766297,2413,\P EN TOUT TEMPS,SD-TT,0,193723---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286407.02,5039728.39,-73.735343,45.497236,Saint-Laurent
193724,7,766298,2413,\P EN TOUT TEMPS,SD-TT,3,193724---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286380.62,5039750.84,-73.735681,45.497437,Saint-Laurent
193724,6,769829,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,193724---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286380.62,5039750.84,-73.735681,45.497437,Saint-Laurent
193725,7,766299,2413,\P EN TOUT TEMPS,SD-TT,2,193725---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286359.75,5039750.91,-73.735948,45.497437,Saint-Laurent
193726,7,769830,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,193726---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286296.46,5039828.48,-73.736761,45.498133,Saint-Laurent
193727,7,769831,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,193727---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286262.19,5039857.84,-73.737201,45.498397,Saint-Laurent
193729,6,930458,14929,ARRÊT D'AUTOBUS 5H30 À 9H - 14H30 À 18H - LUNDI À VENDREDI,SLR-ST-194,3,193729---2,STATIONNEMENT,1,1/18/2013,,Réel,1- Tige et base,286229.625,5039886.5,-73.737618,45.498654,Saint-Laurent
193732,7,766300,2413,\P EN TOUT TEMPS,SD-TT,3,193732---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286763.02,5039388.29,-73.730775,45.494185,Saint-Laurent
193733,7,766301,2413,\P EN TOUT TEMPS,SD-TT,0,193733---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286772.98,5039397.76,-73.730648,45.49427,Saint-Laurent
193734,7,766302,2413,\P EN TOUT TEMPS,SD-TT,3,193734---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286745.99,5039422.04,-73.730994,45.494488,Saint-Laurent
193735,7,766303,2413,\P EN TOUT TEMPS,SD-TT,2,193735---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286736.79,5039412.29,-73.731111,45.4944,Saint-Laurent
193736,6,930451,2413,\P EN TOUT TEMPS,SD-TT,2,193736---2,STATIONNEMENT,1,1/18/2013,,Réel,1- Tige et base,286590.219,5039562.0,-73.732992,45.495743,Saint-Laurent
